date,forecast,upper,lower
2017-08-16,763275.0,888183.0,638367.0
2017-08-17,663990.0,788898.0,539082.0
2017-08-18,725207.0,850115.0,600299.0
2017-08-19,918523.0,1043431.0,793615.0
2017-08-20,975442.0,1100350.0,850534.0
2017-08-21,795612.0,920520.0,670704.0
2017-08-22,740635.0,865543.0,615727.0
2017-08-23,763275.0,888183.0,638367.0
2017-08-24,663990.0,788898.0,539082.0
2017-08-25,725207.0,850115.0,600299.0
2017-08-26,918523.0,1043431.0,793615.0
2017-08-27,975442.0,1100350.0,850534.0
2017-08-28,795612.0,920520.0,670704.0
2017-08-29,740635.0,865543.0,615727.0
2017-08-30,763275.0,888183.0,638367.0
